School.List,State,Year,percent.STBIPOC,percent.FTBIPOC,STBIPOC.year_change,FTBIPOC.year_change,percent.STMen,percent.STWomen,percent.STAGI,percent.FTMen,percent.FTWomen,percent.FTAGI,STMen.year_change,STWomen.year_change,STAGI.year_change,FTMen.year_change,FTWomen.year_change,FTAGI.year_change,ST.Hispanic,ST.Native.American,ST.Asian,ST.Black,ST.Hawaiian.or.Other.Pacific.Islander,ST.Two.or.more.races,ST.Total.Bipoc,ST.Total.White,ST.Total.Men,ST.Total.Women,ST.Total.AGI,ST.Total,ST.BIPOC.Men,ST.BIPOC.Women,ST.BIPOC.AGI,FT.Male,FT.Female,FT.AGI,FT.BIPOC,FT.Total,FT.White
LEWIS AND CLARK COLLEGE,OREGON,2017,24.375,13.66120219,NA,NA,35.625,64.375,0,64.48087432,35.51912568,0,NA,NA,NA,NA,NA,NA,20,2,14,2,0,1,39,121,57,103,0,160,12,27,0,118,65,0,25,183,158
LEWIS AND CLARK COLLEGE,OREGON,2018,21.51898734,13.19444444,-2.856,-0.4668,39.24050633,60.75949367,0,59.72222222,40.27777778,0,3.615506329,-3.615506329,0,-4.758652095,4.758652095,0,15,3,6,1,0,9,34,124,62,96,0,158,10,24,0,86,58,0,19,144,125
LEWIS AND CLARK COLLEGE,OREGON,2019,26.74418605,14.49275362,5.2252,1.2983,42.44186047,57.55813953,0,59.42028986,40.57971014,0,3.201354136,-3.201354136,0,-0.301932367,0.301932367,0,19,5,12,8,0,2,46,126,73,99,0,172,16,30,0,82,56,0,20,138,118
LEWIS AND CLARK COLLEGE,OREGON,2020,27.93296089,13.82113821,1.1888,-0.6716,38.54748603,61.45251397,0,56.09756098,43.90243902,0,-3.894374432,3.894374432,0,-3.322728879,3.322728879,0,25,1,16,3,0,5,50,129,69,110,0,179,17,33,0,69,54,0,17,123,106
LEWIS AND CLARK COLLEGE,OREGON,2021,18.94736842,14.70588235,-8.9856,0.8847,38.42105263,61.57894737,0,58.82352941,41.17647059,0,-0.126433402,0.126433402,0,2.725968436,-2.725968436,0,15,0,15,3,0,3,36,154,73,117,0,190,10,26,0,80,56,0,20,136,116
LEWIS AND CLARK COLLEGE,OREGON,2022,32.14285714,18.65671642,13.1955,3.9508,35,65,0,58.95522388,41.04477612,0,-3.421052632,3.421052632,0,0.131694469,-0.131694469,0,24,1,16,3,0,1,45,95,49,91,0,140,13,32,0,79,55,0,25,134,109
LEWIS AND CLARK COLLEGE,OREGON,2023,19.20529801,16.66666667,-12.9376,-1.99,43.04635762,56.95364238,0,59.89583333,39.58333333,0,8.046357616,-8.046357616,0,0.940609453,-1.461442786,0,17,0,9,3,0,0,29,122,65,86,0,151,16,13,0,115,76,0,32,192,160
KL-Divergence Ethnicity(BIPOC),0.016457084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL-Divergence Gender(NoAGI),0.091016588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
